target_id	tpm
lcl|NC_011916.1_cds_YP_002515618.2_248	178.666
lcl|NC_011916.1_cds_YP_002515619.1_249	22.8588
lcl|NC_011916.1_cds_YP_002515620.1_250	85.8705
lcl|NC_011916.1_cds_YP_002515621.1_251	57.9754
lcl|NC_011916.1_cds_YP_002515622.1_252	142.655
lcl|NC_011916.1_cds_YP_002515623.1_253	35.6667
lcl|NC_011916.1_cds_YP_002515624.1_254	153.303
lcl|NC_011916.1_cds_YP_002515625.2_255	112.96
lcl|NC_011916.1_cds_YP_002515626.1_256	68.267
lcl|NC_011916.1_cds_YP_002515627.1_257	122.646
lcl|NC_011916.1_cds_YP_002515628.1_258	397.968
lcl|NC_011916.1_cds_YP_002515629.1_259	53.8227
lcl|NC_011916.1_cds_YP_002515630.1_260	90.5781
lcl|NC_011916.1_cds_YP_002515631.1_261	156.792
lcl|NC_011916.1_cds_YP_002515632.1_262	1573.45
lcl|NC_011916.1_cds_YP_002515634.1_263	53.1743
lcl|NC_011916.1_cds_YP_002515635.2_264	81.558
lcl|NC_011916.1_cds_YP_002515636.1_265	395.618
lcl|NC_011916.1_cds_YP_002515637.1_266	72.7822
lcl|NC_011916.1_cds_YP_002515638.1_267	50.7657
lcl|NC_011916.1_cds_YP_002515639.1_268	550.421
lcl|NC_011916.1_cds_YP_002515640.1_269	429.326
lcl|NC_011916.1_cds_YP_002515641.1_270	35.7156
lcl|NC_011916.1_cds_YP_002515642.1_271	150.758
lcl|NC_011916.1_cds_YP_002515643.2_272	118.668
lcl|NC_011916.1_cds_YP_002515644.1_273	1175.99
lcl|NC_011916.1_cds_YP_002515645.1_274	365.71
lcl|NC_011916.1_cds_YP_002515646.1_275	0
lcl|NC_011916.1_cds_YP_002515647.1_276	87.6827
lcl|NC_011916.1_cds_YP_002515648.1_277	385.595
lcl|NC_011916.1_cds_YP_002515649.1_278	54.1549
lcl|NC_011916.1_cds_YP_002515650.1_279	19.0536
lcl|NC_011916.1_cds_YP_002515651.1_280	35.2987
lcl|NC_011916.1_cds_YP_002515652.1_281	113.246
lcl|NC_011916.1_cds_YP_002515653.1_282	26.2117
lcl|NC_011916.1_cds_YP_002515654.1_283	16.8337
lcl|NC_011916.1_cds_YP_002515655.1_284	112.778
lcl|NC_011916.1_cds_YP_002515656.1_285	116.753
lcl|NC_011916.1_cds_YP_002515657.1_286	230.119
lcl|NC_011916.1_cds_YP_002515658.1_287	359.599
lcl|NC_011916.1_cds_YP_002515659.1_288	171.073
lcl|NC_011916.1_cds_YP_002515660.1_289	541.031
lcl|NC_011916.1_cds_YP_002515661.1_290	71.6705
lcl|NC_011916.1_cds_YP_002515662.1_291	100.829
