target_id	tpm
lcl|NC_011916.1_cds_YP_002515559.1_189	26.4698
lcl|NC_011916.1_cds_YP_002515560.1_190	122.884
lcl|NC_011916.1_cds_YP_002515561.1_191	62.0764
lcl|NC_011916.1_cds_YP_002515562.2_192	39.7014
lcl|NC_011916.1_cds_YP_002515563.2_193	222.097
lcl|NC_011916.1_cds_YP_002515564.1_194	231.654
lcl|NC_011916.1_cds_YP_002515565.4_195	101.437
lcl|NC_011916.1_cds_YP_002515566.1_196	67.9415
lcl|NC_011916.1_cds_YP_002515567.1_197	34.8061
lcl|NC_011916.1_cds_YP_002515568.1_198	52.6688
lcl|NC_011916.1_cds_YP_002515569.1_199	59.551
lcl|NC_011916.1_cds_YP_002515570.1_200	97.2777
lcl|NC_011916.1_cds_YP_002515571.1_201	68.135
lcl|NC_011916.1_cds_YP_002515572.1_202	1760.89
lcl|NC_011916.1_cds_YP_002515573.1_203	2300.89
lcl|NC_011916.1_cds_YP_002515574.1_204	167.604
lcl|NC_011916.1_cds_YP_002515575.3_205	430.727
lcl|NC_011916.1_cds_YP_002515576.1_206	82.0176
lcl|NC_011916.1_cds_YP_002515577.1_207	284
lcl|NC_011916.1_cds_YP_002515578.2_208	97.6595
lcl|NC_011916.1_cds_YP_002515579.1_209	57.3888
lcl|NC_011916.1_cds_YP_002515580.2_210	123.747
lcl|NC_011916.1_cds_YP_009020487.1_211	239.923
lcl|NC_011916.1_cds_YP_002515581.1_212	234.724
lcl|NC_011916.1_cds_YP_002515582.1_213	111.746
lcl|NC_011916.1_cds_YP_002515583.1_214	49.2559
lcl|NC_011916.1_cds_YP_002515584.1_215	106.205
lcl|NC_011916.1_cds_YP_002515585.2_216	1095.66
lcl|NC_011916.1_cds_YP_002515586.2_217	327.781
lcl|NC_011916.1_cds_YP_002515587.1_218	273.95
lcl|NC_011916.1_cds_YP_002515588.1_219	110.565
lcl|NC_011916.1_cds_YP_002515589.2_220	26.3027
lcl|NC_011916.1_cds_YP_002515590.1_221	991.141
lcl|NC_011916.1_cds_YP_002515591.1_222	60.227
lcl|NC_011916.1_cds_YP_002515592.3_223	99.5513
lcl|NC_011916.1_cds_YP_002515593.2_224	146.844
lcl|NC_011916.1_cds_YP_002515595.1_225	171.491
lcl|NC_011916.1_cds_YP_002515596.2_226	117.974
lcl|NC_011916.1_cds_YP_002515597.1_227	173.351
lcl|NC_011916.1_cds_YP_002515598.1_228	225.868
lcl|NC_011916.1_cds_YP_002515599.1_229	2482.53
lcl|NC_011916.1_cds_YP_002515600.2_230	0
lcl|NC_011916.1_cds_YP_002515601.1_231	51.2793
lcl|NC_011916.1_cds_YP_002515602.1_232	50.4898
lcl|NC_011916.1_cds_YP_002515603.3_233	163.98
lcl|NC_011916.1_cds_YP_002515604.1_234	90.7368
lcl|NC_011916.1_cds_YP_002515605.2_235	99.0424
lcl|NC_011916.1_cds_YP_002515606.2_236	68.4128
lcl|NC_011916.1_cds_YP_002515607.1_237	111.626
lcl|NC_011916.1_cds_YP_002515608.1_238	79.8398
lcl|NC_011916.1_cds_YP_002515609.1_239	38.5827
lcl|NC_011916.1_cds_YP_002515610.1_240	65.5236
lcl|NC_011916.1_cds_YP_002515611.1_241	75.3083
lcl|NC_011916.1_cds_YP_002515612.1_242	468.849
lcl|NC_011916.1_cds_YP_002515613.1_243	165.578
lcl|NC_011916.1_cds_YP_002515614.1_244	90.2695
lcl|NC_011916.1_cds_YP_002515615.1_245	482.124
lcl|NC_011916.1_cds_YP_002515616.1_246	854.76
lcl|NC_011916.1_cds_YP_009020488.1_247	0
lcl|NC_011916.1_cds_YP_002515618.2_248	130.457
lcl|NC_011916.1_cds_YP_002515619.1_249	68.8125
lcl|NC_011916.1_cds_YP_002515620.1_250	93.9476
lcl|NC_011916.1_cds_YP_002515621.1_251	101.319
lcl|NC_011916.1_cds_YP_002515622.1_252	134.1
lcl|NC_011916.1_cds_YP_002515623.1_253	54.0474
lcl|NC_011916.1_cds_YP_002515624.1_254	153.849
lcl|NC_011916.1_cds_YP_002515625.2_255	144.242
lcl|NC_011916.1_cds_YP_002515626.1_256	137.171
lcl|NC_011916.1_cds_YP_002515627.1_257	150.561
lcl|NC_011916.1_cds_YP_002515628.1_258	331.025
lcl|NC_011916.1_cds_YP_002515629.1_259	71.8772
lcl|NC_011916.1_cds_YP_002515630.1_260	69.8246
lcl|NC_011916.1_cds_YP_002515631.1_261	133.322
lcl|NC_011916.1_cds_YP_002515632.1_262	580.708
lcl|NC_011916.1_cds_YP_002515634.1_263	138.295
lcl|NC_011916.1_cds_YP_002515635.2_264	287.493
lcl|NC_011916.1_cds_YP_002515636.1_265	621.135
lcl|NC_011916.1_cds_YP_002515637.1_266	201.377
lcl|NC_011916.1_cds_YP_002515638.1_267	257.863
lcl|NC_011916.1_cds_YP_002515639.1_268	454.78
lcl|NC_011916.1_cds_YP_002515640.1_269	544.026
lcl|NC_011916.1_cds_YP_002515641.1_270	172.912
lcl|NC_011916.1_cds_YP_002515642.1_271	210.461
lcl|NC_011916.1_cds_YP_002515643.2_272	152.226
lcl|NC_011916.1_cds_YP_002515644.1_273	803.726
lcl|NC_011916.1_cds_YP_002515645.1_274	378.037
lcl|NC_011916.1_cds_YP_002515646.1_275	0
lcl|NC_011916.1_cds_YP_002515647.1_276	308.361
lcl|NC_011916.1_cds_YP_002515648.1_277	983.756
lcl|NC_011916.1_cds_YP_002515649.1_278	504.334
lcl|NC_011916.1_cds_YP_002515650.1_279	121.119
lcl|NC_011916.1_cds_YP_002515651.1_280	81.9099
lcl|NC_011916.1_cds_YP_002515652.1_281	102.233
lcl|NC_011916.1_cds_YP_002515653.1_282	34.921
lcl|NC_011916.1_cds_YP_002515654.1_283	42.0201
