target_id	tpm
lcl|NC_000913.3_cds_NP_414854.1_314	1.02414
lcl|NC_000913.3_cds_NP_414855.1_315	2.22338
lcl|NC_000913.3_cds_YP_009518748.2_316	287.326
lcl|NC_000913.3_cds_NP_414857.1_317	1.7215
lcl|NC_000913.3_cds_NP_414858.1_318	14.504
lcl|NC_000913.3_cds_NP_414859.1_319	102.479
lcl|NC_000913.3_cds_NP_414860.1_320	1.51198
lcl|NC_000913.3_cds_NP_414861.2_321	31.6897
lcl|NC_000913.3_cds_NP_414862.1_322	3.52648
lcl|NC_000913.3_cds_NP_414863.1_323	1168.99
lcl|NC_000913.3_cds_NP_414864.1_324	6.41675
lcl|NC_000913.3_cds_NP_414865.1_325	1.485
lcl|NC_000913.3_cds_NP_414867.1_326	1.26211
lcl|NC_000913.3_cds_NP_414868.1_327	0.674773
lcl|NC_000913.3_cds_NP_414869.1_328	1.75139
lcl|NC_000913.3_cds_NP_414870.1_329	137.762
lcl|NC_000913.3_cds_NP_414871.1_330	177.166
lcl|NC_000913.3_cds_NP_414872.3_331	10.4514
lcl|NC_000913.3_cds_NP_414873.1_332	5.69509
lcl|NC_000913.3_cds_NP_414874.1_333	5.31219
lcl|NC_000913.3_cds_NP_414875.1_334	2.89954
lcl|NC_000913.3_cds_NP_414876.1_335	3.94707
lcl|NC_000913.3_cds_NP_414877.1_336	2.73004
lcl|NC_000913.3_cds_NP_414878.1_337	1.41089
lcl|NC_000913.3_cds_NP_414879.3_338	26.8182
lcl|NC_000913.3_cds_NP_414880.2_339	31.711
lcl|NC_000913.3_cds_NP_414881.1_340	1.15752
lcl|NC_000913.3_cds_NP_414882.1_341	0.984166
lcl|NC_000913.3_cds_NP_414883.5_342	2.67037
lcl|NC_000913.3_cds_NP_414884.2_343	1.53536
lcl|NC_000913.3_cds_NP_414885.1_344	1.94755
lcl|NC_000913.3_cds_NP_414886.1_345	1.85477
lcl|NC_000913.3_cds_NP_414887.2_346	3.25797
lcl|NC_000913.3_cds_NP_414888.4_347	66.3519
lcl|NC_000913.3_cds_NP_414889.1_348	19.8114
lcl|NC_000913.3_cds_NP_414890.1_349	44.73
lcl|NC_000913.3_cds_NP_414891.4_350	98.0986
lcl|NC_000913.3_cds_NP_414892.1_351	7.20972
lcl|NC_000913.3_cds_352	1.77494
lcl|NC_000913.3_cds_NP_414894.2_353	36.5482
lcl|NC_000913.3_cds_NP_414895.1_354	16.0584
lcl|NC_000913.3_cds_NP_414897.1_355	3.52407
lcl|NC_000913.3_cds_YP_009518749.1_356	1.641
lcl|NC_000913.3_cds_NP_414898.4_357	1.12892
lcl|NC_000913.3_cds_NP_414899.2_358	5.46979
lcl|NC_000913.3_cds_NP_414900.1_359	4.24946
lcl|NC_000913.3_cds_NP_414901.1_360	3.20028
lcl|NC_000913.3_cds_NP_414902.1_361	6.53179
lcl|NC_000913.3_cds_NP_414903.4_362	114.859
lcl|NC_000913.3_cds_363	10.6446
lcl|NC_000913.3_cds_YP_010051175.1_364	50.1037
lcl|NC_000913.3_cds_NP_414906.1_365	9.77961
lcl|NC_000913.3_cds_NP_414907.2_366	28.4433
lcl|NC_000913.3_cds_NP_414909.2_367	2.16972
lcl|NC_000913.3_cds_NP_414910.1_368	32.2606
lcl|NC_000913.3_cds_NP_414911.1_369	16.5827
lcl|NC_000913.3_cds_NP_414912.1_370	35.3669
lcl|NC_000913.3_cds_NP_414913.1_371	93.5324
lcl|NC_000913.3_cds_NP_414914.2_372	62.3616
lcl|NC_000913.3_cds_NP_414915.1_373	34.3852
lcl|NC_000913.3_cds_NP_414916.1_374	394.791
lcl|NC_000913.3_cds_NP_414917.2_375	15.948
lcl|NC_000913.3_cds_NP_414918.4_376	111.72
lcl|NC_000913.3_cds_NP_414919.1_377	4.47973
lcl|NC_000913.3_cds_NP_414920.1_378	87.1136
lcl|NC_000913.3_cds_NP_414921.2_379	45.1573
lcl|NC_000913.3_cds_NP_414922.1_380	157.462
lcl|NC_000913.3_cds_NP_414923.1_381	461.644
lcl|NC_000913.3_cds_NP_414924.1_382	42.7014
lcl|NC_000913.3_cds_NP_414925.1_383	442.817
lcl|NC_000913.3_cds_YP_009518750.1_384	117.731
lcl|NC_000913.3_cds_NP_414927.1_385	69.9093
lcl|NC_000913.3_cds_NP_414928.2_386	27.0567
lcl|NC_000913.3_cds_NP_414930.3_387	17.6349
lcl|NC_000913.3_cds_NP_414931.1_388	11.3456
lcl|NC_000913.3_cds_NP_414932.1_389	20.7651
lcl|NC_000913.3_cds_NP_414933.1_390	31.0493
lcl|NC_000913.3_cds_NP_414934.1_391	12.0012
lcl|NC_000913.3_cds_NP_414935.1_392	34.5499
lcl|NC_000913.3_cds_NP_414936.1_393	17.9876
lcl|NC_000913.3_cds_NP_414937.2_394	13.9377
lcl|NC_000913.3_cds_NP_414938.1_395	31.3961
lcl|NC_000913.3_cds_NP_414939.1_396	29.4704
lcl|NC_000913.3_cds_NP_414940.1_397	129.768
lcl|NC_000913.3_cds_NP_414941.1_398	1035.16
lcl|NC_000913.3_cds_NP_414942.1_399	115.05
lcl|NC_000913.3_cds_NP_414943.1_400	113.933
lcl|NC_000913.3_cds_NP_414944.1_401	153.607
lcl|NC_000913.3_cds_NP_414945.1_402	229.677
lcl|NC_000913.3_cds_NP_414946.4_403	35.0598
lcl|NC_000913.3_cds_NP_414947.1_404	135.641
lcl|NC_000913.3_cds_NP_414948.1_405	57.9126
lcl|NC_000913.3_cds_NP_414949.1_406	306.061
lcl|NC_000913.3_cds_NP_414950.1_407	344.291
lcl|NC_000913.3_cds_NP_414951.1_408	28.4504
lcl|NC_000913.3_cds_NP_414952.1_409	102.061
lcl|NC_000913.3_cds_NP_414953.2_410	73.4078
lcl|NC_000913.3_cds_NP_414954.1_411	58.5732
lcl|NC_000913.3_cds_NP_414955.1_412	86.1315
lcl|NC_000913.3_cds_NP_414956.1_413	231.519
lcl|NC_000913.3_cds_NP_414957.1_414	49.6289
lcl|NC_000913.3_cds_NP_414958.4_415	51.598
lcl|NC_000913.3_cds_NP_414959.1_416	32.7724
lcl|NC_000913.3_cds_NP_414960.2_417	700.368
lcl|NC_000913.3_cds_NP_414961.4_418	16.7003
lcl|NC_000913.3_cds_NP_414962.1_419	336.382
lcl|NC_000913.3_cds_NP_414963.1_420	362.147
lcl|NC_000913.3_cds_NP_414964.1_421	240.803
lcl|NC_000913.3_cds_NP_414965.1_422	264.364
lcl|NC_000913.3_cds_NP_414966.1_423	549.385
lcl|NC_000913.3_cds_NP_414967.1_424	30.2555
lcl|NC_000913.3_cds_NP_414968.4_425	217.671
lcl|NC_000913.3_cds_NP_414969.4_426	1113.63
lcl|NC_000913.3_cds_NP_414970.1_427	924.466
lcl|NC_000913.3_cds_NP_414971.1_428	464.474
lcl|NC_000913.3_cds_NP_414972.1_429	386.871
lcl|NC_000913.3_cds_NP_414973.1_430	178.75
lcl|NC_000913.3_cds_NP_414974.1_431	5890.45
lcl|NC_000913.3_cds_NP_414975.1_432	108.731
lcl|NC_000913.3_cds_NP_414976.1_433	15.2691
lcl|NC_000913.3_cds_NP_414977.1_434	16.0838
lcl|NC_000913.3_cds_NP_414978.1_435	44.758
lcl|NC_000913.3_cds_NP_414979.1_436	6.06878
lcl|NC_000913.3_cds_NP_414980.2_437	36.2393
lcl|NC_000913.3_cds_NP_414981.4_438	35.9464
lcl|NC_000913.3_cds_NP_414982.1_439	10.461
lcl|NC_000913.3_cds_NP_414983.1_440	7.76685
lcl|NC_000913.3_cds_NP_414984.1_441	60.1673
lcl|NC_000913.3_cds_NP_414985.1_442	29.0049
lcl|NC_000913.3_cds_NP_414986.1_443	47.4703
lcl|NC_000913.3_cds_NP_414987.3_444	296.566
lcl|NC_000913.3_cds_NP_414988.1_445	46.335
lcl|NC_000913.3_cds_NP_414989.1_446	28.0397
lcl|NC_000913.3_cds_NP_414990.2_447	15.0298
lcl|NC_000913.3_cds_NP_414991.4_448	100.544
lcl|NC_000913.3_cds_NP_414992.1_449	67.1281
lcl|NC_000913.3_cds_NP_414993.1_450	575.276
lcl|NC_000913.3_cds_NP_414994.1_451	237.929
lcl|NC_000913.3_cds_NP_414995.1_452	86.3628
lcl|NC_000913.3_cds_NP_414996.1_453	99.3084
lcl|NC_000913.3_cds_NP_414997.1_454	69.6444
lcl|NC_000913.3_cds_NP_414998.1_455	26.4547
lcl|NC_000913.3_cds_NP_414999.1_456	120.06
lcl|NC_000913.3_cds_NP_415000.1_457	37.3259
lcl|NC_000913.3_cds_NP_415001.1_458	106.05
lcl|NC_000913.3_cds_NP_415002.1_459	233.745
lcl|NC_000913.3_cds_NP_415003.1_460	50.4749
lcl|NC_000913.3_cds_YP_009518751.1_461	0.369787
lcl|NC_000913.3_cds_NP_415004.1_462	464.8
lcl|NC_000913.3_cds_NP_415005.1_463	207.925
lcl|NC_000913.3_cds_NP_415006.1_464	132.433
lcl|NC_000913.3_cds_NP_415007.1_465	577.154
lcl|NC_000913.3_cds_NP_415008.1_466	23.0054
lcl|NC_000913.3_cds_NP_415009.1_467	5.40053
lcl|NC_000913.3_cds_NP_415010.1_468	42.9597
lcl|NC_000913.3_cds_NP_415011.1_469	34.3719
lcl|NC_000913.3_cds_NP_415012.1_470	13.5565
lcl|NC_000913.3_cds_NP_415013.1_471	43.5964
