target_id	tpm
lcl|NC_000964.3_cds_NP_388202.1_322	32.0812
lcl|NC_000964.3_cds_NP_388203.2_323	50.9656
lcl|NC_000964.3_cds_NP_388204.2_324	91.0189
lcl|NC_000964.3_cds_NP_388205.2_325	50.4882
lcl|NC_000964.3_cds_NP_388206.1_326	29.368
lcl|NC_000964.3_cds_NP_388207.1_327	17.7341
lcl|NC_000964.3_cds_NP_388208.1_328	18.5223
lcl|NC_000964.3_cds_NP_388209.1_329	5.80045
lcl|NC_000964.3_cds_NP_388210.1_330	128.814
lcl|NC_000964.3_cds_NP_388211.1_331	235.147
lcl|NC_000964.3_cds_NP_388212.1_332	111.268
lcl|NC_000964.3_cds_NP_388213.2_333	9.55633
lcl|NC_000964.3_cds_NP_388214.2_334	11.4015
lcl|NC_000964.3_cds_NP_388215.2_335	30.2713
lcl|NC_000964.3_cds_NP_388216.2_336	2.08657
lcl|NC_000964.3_cds_NP_388217.2_337	1.57187
lcl|NC_000964.3_cds_YP_003097674.1_338	8.78284
lcl|NC_000964.3_cds_NP_388218.1_339	2.4922
lcl|NC_000964.3_cds_NP_388219.1_340	40.0438
lcl|NC_000964.3_cds_NP_388220.1_341	41.3107
lcl|NC_000964.3_cds_YP_009513942.1_342	21.687
lcl|NC_000964.3_cds_NP_388221.1_343	71.3108
lcl|NC_000964.3_cds_NP_388222.1_344	4.19396
lcl|NC_000964.3_cds_NP_388223.1_345	16.7472
lcl|NC_000964.3_cds_NP_388224.1_346	87.9039
lcl|NC_000964.3_cds_NP_388225.3_347	80.4587
lcl|NC_000964.3_cds_NP_388226.2_348	62.7674
lcl|NC_000964.3_cds_NP_388227.1_349	963.534
lcl|NC_000964.3_cds_NP_388228.1_350	1074
lcl|NC_000964.3_cds_NP_388229.2_351	76.4125
lcl|NC_000964.3_cds_NP_388230.2_352	147.269
lcl|NC_000964.3_cds_NP_388231.2_353	147.24
lcl|NC_000964.3_cds_NP_388232.1_354	0
lcl|NC_000964.3_cds_NP_388233.2_355	138.133
lcl|NC_000964.3_cds_NP_388234.1_356	177.09
lcl|NC_000964.3_cds_NP_388235.2_357	79.3643
lcl|NC_000964.3_cds_NP_388236.1_358	32.5078
lcl|NC_000964.3_cds_NP_388237.2_359	7.8714
lcl|NC_000964.3_cds_NP_388238.1_360	16.8299
lcl|NC_000964.3_cds_NP_388240.2_361	99.9531
lcl|NC_000964.3_cds_NP_388241.2_362	258.642
lcl|NC_000964.3_cds_NP_388242.1_363	249.043
lcl|NC_000964.3_cds_NP_388243.2_364	515.567
lcl|NC_000964.3_cds_NP_388244.1_365	12.2241
lcl|NC_000964.3_cds_NP_388245.1_366	1.63624
lcl|NC_000964.3_cds_NP_388246.1_367	1.49428
lcl|NC_000964.3_cds_YP_003097675.1_368	2.73785
lcl|NC_000964.3_cds_NP_388247.2_369	4.49569
lcl|NC_000964.3_cds_NP_388248.2_370	15.0324
lcl|NC_000964.3_cds_NP_388249.2_371	16.7342
lcl|NC_000964.3_cds_NP_388250.1_372	2.26499
lcl|NC_000964.3_cds_NP_388251.1_373	8.56536
lcl|NC_000964.3_cds_NP_388252.1_374	1.19048
lcl|NC_000964.3_cds_NP_388253.1_375	1.88144
lcl|NC_000964.3_cds_NP_388254.1_376	4.30714
lcl|NC_000964.3_cds_NP_388255.1_377	2.73506
lcl|NC_000964.3_cds_NP_388256.2_378	1.64212
lcl|NC_000964.3_cds_NP_388257.1_379	31.7266
lcl|NC_000964.3_cds_NP_388258.1_380	35.6238
lcl|NC_000964.3_cds_NP_388259.1_381	181.317
lcl|NC_000964.3_cds_NP_388260.1_382	0
lcl|NC_000964.3_cds_YP_003097676.1_383	0
lcl|NC_000964.3_cds_YP_003097677.1_384	0
lcl|NC_000964.3_cds_NP_388261.1_385	113.287
lcl|NC_000964.3_cds_NP_388262.1_386	77.469
lcl|NC_000964.3_cds_NP_388263.1_387	63.2923
lcl|NC_000964.3_cds_NP_388264.1_388	90.5354
lcl|NC_000964.3_cds_NP_388265.1_389	129.209
lcl|NC_000964.3_cds_NP_388266.1_390	46.2282
lcl|NC_000964.3_cds_NP_388267.2_391	60.8072
lcl|NC_000964.3_cds_NP_388268.1_392	90.5387
lcl|NC_000964.3_cds_NP_388269.1_393	172.606
lcl|NC_000964.3_cds_NP_388270.1_394	638.705
lcl|NC_000964.3_cds_NP_388271.1_395	6.35218
lcl|NC_000964.3_cds_NP_388272.1_396	2.8948
lcl|NC_000964.3_cds_NP_388273.1_397	275.791
lcl|NC_000964.3_cds_NP_388274.1_398	0.608915
lcl|NC_000964.3_cds_NP_388275.1_399	1.30429
lcl|NC_000964.3_cds_NP_388276.1_400	78.7422
lcl|NC_000964.3_cds_NP_388277.2_401	39.4686
lcl|NC_000964.3_cds_NP_388278.1_402	48.5298
lcl|NC_000964.3_cds_NP_388279.1_403	32.9837
lcl|NC_000964.3_cds_NP_388280.2_404	65.4091
lcl|NC_000964.3_cds_YP_003097678.1_405	86.4669
lcl|NC_000964.3_cds_NP_388281.2_406	83.5794
lcl|NC_000964.3_cds_NP_388282.3_407	14.8055
lcl|NC_000964.3_cds_NP_388283.1_408	51.1972
lcl|NC_000964.3_cds_NP_388284.2_409	67.1033
lcl|NC_000964.3_cds_NP_388285.2_410	225.422
lcl|NC_000964.3_cds_YP_003097679.1_411	16.4072
lcl|NC_000964.3_cds_NP_388286.2_412	154.383
lcl|NC_000964.3_cds_NP_388287.3_413	175.141
lcl|NC_000964.3_cds_NP_388288.3_414	152.807
lcl|NC_000964.3_cds_NP_388289.3_415	165.331
lcl|NC_000964.3_cds_NP_388290.2_416	157.827
lcl|NC_000964.3_cds_YP_054571.2_417	118.75
lcl|NC_000964.3_cds_NP_388291.2_418	99.6453
lcl|NC_000964.3_cds_NP_388292.1_419	79.6227
lcl|NC_000964.3_cds_NP_388293.1_420	487.668
lcl|NC_000964.3_cds_NP_388294.1_421	247.602
lcl|NC_000964.3_cds_NP_388295.1_422	107.027
lcl|NC_000964.3_cds_NP_388296.1_423	209.278
lcl|NC_000964.3_cds_NP_388297.1_424	24.1154
lcl|NC_000964.3_cds_NP_388298.2_425	11.7779
lcl|NC_000964.3_cds_NP_388299.1_426	33.03
lcl|NC_000964.3_cds_NP_388300.1_427	64.526
lcl|NC_000964.3_cds_NP_388301.1_428	76.6188
lcl|NC_000964.3_cds_NP_388302.1_429	69.9633
lcl|NC_000964.3_cds_NP_388303.1_430	815.373
lcl|NC_000964.3_cds_NP_388304.1_431	43.2835
lcl|NC_000964.3_cds_NP_388305.1_432	200.319
lcl|NC_000964.3_cds_NP_388306.1_433	50.0497
lcl|NC_000964.3_cds_NP_388307.1_434	98.1075
lcl|NC_000964.3_cds_NP_388308.1_435	20.2913
lcl|NC_000964.3_cds_NP_388309.1_436	8.61749
lcl|NC_000964.3_cds_NP_388310.1_437	10.1935
lcl|NC_000964.3_cds_NP_388311.1_438	8.29683
lcl|NC_000964.3_cds_NP_388312.1_439	10.4337
lcl|NC_000964.3_cds_NP_388313.1_440	30.4896
lcl|NC_000964.3_cds_NP_388314.1_441	3.44018
lcl|NC_000964.3_cds_NP_388315.1_442	146.661
lcl|NC_000964.3_cds_YP_009513943.1_443	64.4423
lcl|NC_000964.3_cds_YP_003097680.1_444	636.649
lcl|NC_000964.3_cds_NP_388317.1_445	69.4322
lcl|NC_000964.3_cds_NP_388318.1_446	1145.25
lcl|NC_000964.3_cds_NP_388319.1_447	97.572
lcl|NC_000964.3_cds_NP_388320.1_448	28.377
lcl|NC_000964.3_cds_NP_388321.1_449	1992.64
lcl|NC_000964.3_cds_NP_388322.1_450	68.8437
lcl|NC_000964.3_cds_NP_388323.1_451	60.3013
lcl|NC_000964.3_cds_NP_388324.1_452	230.707
lcl|NC_000964.3_cds_NP_388325.1_453	28.6682
lcl|NC_000964.3_cds_NP_388326.1_454	10.0103
lcl|NC_000964.3_cds_NP_388327.1_455	11.0866
lcl|NC_000964.3_cds_NP_388328.1_456	72.8981
lcl|NC_000964.3_cds_NP_388329.1_457	135.517
lcl|NC_000964.3_cds_NP_388330.1_458	68.2554
lcl|NC_000964.3_cds_NP_388331.1_459	70.5982
lcl|NC_000964.3_cds_NP_388332.1_460	169.834
lcl|NC_000964.3_cds_NP_388333.1_461	131.343
lcl|NC_000964.3_cds_NP_388334.1_462	44.0675
lcl|NC_000964.3_cds_YP_009513944.1_463	15.144
lcl|NC_000964.3_cds_NP_388335.1_464	42.1492
lcl|NC_000964.3_cds_NP_388336.1_465	535.944
lcl|NC_000964.3_cds_NP_388337.1_466	209.282
lcl|NC_000964.3_cds_NP_388338.1_467	54.2199
lcl|NC_000964.3_cds_NP_388339.2_468	827.897
lcl|NC_000964.3_cds_NP_388340.1_469	165.154
lcl|NC_000964.3_cds_NP_388341.1_470	126.117
lcl|NC_000964.3_cds_NP_388342.1_471	59.1226
